t0,t1,total_msgs,unique_senders,mean_speed,var_speed,mean_neighbors,mean_rssi,scenario,density
45.0,50.0,44950,899,13.400000056440723,6.501348123927407e-10,40.5392,,mixed,density-50
0.0,5.0,44949,899,13.400000147481238,6.505139961718372e-10,84.09454727363682,,mixed,density-100
5.0,10.0,44950,899,13.399999990754512,6.505314353575526e-10,83.5712,,mixed,density-100
10.0,15.0,44950,899,13.399999940669863,6.558763049156489e-10,84.0136,,mixed,density-100
15.0,20.0,44950,899,13.39999989920045,6.439881114660432e-10,84.2352,,mixed,density-100
20.0,25.0,44950,899,13.400000043739471,6.528882121118628e-10,84.7504,,mixed,density-100
25.0,30.0,44950,899,13.40000012013926,6.460323815087333e-10,84.2176,,mixed,density-100
30.0,35.0,44950,899,13.399999799163188,6.474901482141605e-10,83.7696,,mixed,density-100
35.0,40.0,44950,899,13.400000170205121,6.562514482624251e-10,83.7424,,mixed,density-100
40.0,45.0,44950,899,13.400000176670998,6.526510503709878e-10,83.8744,,mixed,density-100
45.0,50.0,44950,899,13.400000056440723,6.501348123927407e-10,84.0456,,mixed,density-100
50.0,55.0,44950,899,13.400000025227461,6.444616854761678e-10,83.8688,,mixed,density-100
55.0,60.0,44950,899,13.400000065423319,6.479517761602862e-10,83.8216,,mixed,density-100
60.0,65.0,44950,899,13.399999955459167,6.551330900815325e-10,83.7768,,mixed,density-100
65.0,70.0,44950,899,13.399999955831538,6.498803233849886e-10,83.596,,mixed,density-100
70.0,75.0,44950,899,13.400000067047694,6.494717077922715e-10,83.8856,,mixed,density-100
75.0,80.0,44950,899,13.399999899564145,6.508068128376767e-10,84.0032,,mixed,density-100
80.0,85.0,44950,899,13.400000009101644,6.48732362326066e-10,84.0432,,mixed,density-100
85.0,90.0,44950,899,13.40000003458711,6.506740128758524e-10,84.0488,,mixed,density-100
90.0,95.0,44950,899,13.399999847947843,6.509931775095438e-10,83.9928,,mixed,density-100
95.0,100.0,44950,899,13.399999928598954,6.50900834191194e-10,84.0616,,mixed,density-100
0.0,5.0,44949,899,13.400000147481238,6.505139961718372e-10,125.8162720906969,,mixed,density-150
5.0,10.0,44950,899,13.399999990754512,6.505314353575526e-10,125.58826666666667,,mixed,density-150
10.0,15.0,44950,899,13.399999940669863,6.558763049156489e-10,125.32746666666667,,mixed,density-150
15.0,20.0,44950,899,13.39999989920045,6.439881114660432e-10,125.76853333333334,,mixed,density-150
20.0,25.0,44950,899,13.400000043739471,6.528882121118628e-10,125.69066666666667,,mixed,density-150
25.0,30.0,44950,899,13.40000012013926,6.460323815087333e-10,125.33706666666667,,mixed,density-150
30.0,35.0,44950,899,13.399999799163188,6.474901482141605e-10,125.46666666666667,,mixed,density-150
35.0,40.0,44950,899,13.400000170205121,6.562514482624251e-10,125.7104,,mixed,density-150
40.0,45.0,44950,899,13.400000176670998,6.526510503709878e-10,125.73013333333333,,mixed,density-150
45.0,50.0,44950,899,13.400000056440723,6.501348123927407e-10,125.57493333333333,,mixed,density-150
50.0,55.0,44950,899,13.400000025227461,6.444616854761678e-10,125.224,,mixed,density-150
55.0,60.0,44950,899,13.400000065423319,6.479517761602862e-10,124.55466666666666,,mixed,density-150
60.0,65.0,44950,899,13.399999955459167,6.551330900815325e-10,124.50666666666666,,mixed,density-150
65.0,70.0,44950,899,13.399999955831538,6.498803233849886e-10,124.45013333333333,,mixed,density-150
70.0,75.0,44950,899,13.400000067047694,6.494717077922715e-10,124.30933333333333,,mixed,density-150
75.0,80.0,44950,899,13.399999899564145,6.508068128376767e-10,124.44906666666667,,mixed,density-150
80.0,85.0,44950,899,13.400000009101644,6.48732362326066e-10,124.0368,,mixed,density-150
85.0,90.0,44950,899,13.40000003458711,6.506740128758524e-10,123.98133333333334,,mixed,density-150
90.0,95.0,44950,899,13.399999847947843,6.509931775095438e-10,124.22773333333333,,mixed,density-150
95.0,100.0,44950,899,13.399999928598954,6.50900834191194e-10,124.78986666666667,,mixed,density-150
100.0,105.0,44950,899,13.400000008197209,6.4742004677358e-10,124.8832,,mixed,density-150
105.0,110.0,44950,899,13.399999972894866,6.507047543912889e-10,124.47573333333334,,mixed,density-150
110.0,115.0,44950,899,13.39999989071045,6.588209202313247e-10,124.33546666666666,,mixed,density-150
115.0,120.0,44950,899,13.400000086560144,6.504482812175457e-10,124.6672,,mixed,density-150
120.0,125.0,44950,899,13.399999936632838,6.543899444973232e-10,124.9136,,mixed,density-150
125.0,130.0,44950,899,13.400000197102106,6.513392173900646e-10,125.008,,mixed,density-150
130.0,135.0,44950,899,13.399999722862312,6.501581056853803e-10,124.90986666666667,,mixed,density-150
135.0,140.0,44950,899,13.400000041687221,6.553299199642971e-10,124.82773333333333,,mixed,density-150
140.0,145.0,44950,899,13.400000317725357,6.455883781893937e-10,124.58026666666666,,mixed,density-150
145.0,150.0,44950,899,13.400000087037075,6.545206103155936e-10,124.0368,,mixed,density-150
0.0,5.0,44949,899,8.523609414452869,5.782403319811558,13.79079079079079,,urban,density-50
5.0,10.0,44950,899,8.5069542253738,5.7520702285428875,13.7744,,urban,density-50
10.0,15.0,44950,899,8.54350210095611,5.8121275317245695,13.7216,,urban,density-50
15.0,20.0,44950,899,8.511420711194173,5.81012320449426,13.7456,,urban,density-50
20.0,25.0,44950,899,8.531992031391882,5.774080707383659,13.7024,,urban,density-50
25.0,30.0,44950,899,8.499989977327276,5.772909061909565,13.7056,,urban,density-50
30.0,35.0,44950,899,8.523442577884415,5.775259207803038,13.6208,,urban,density-50
35.0,40.0,44950,899,8.504352596951051,5.77732321246878,13.5792,,urban,density-50
40.0,45.0,44950,899,8.48924565318965,5.7939130557250405,13.544,,urban,density-50
45.0,50.0,44950,899,8.529395180032125,5.803293878161267,13.3936,,urban,density-50
0.0,5.0,44949,899,8.523609414452869,5.782403319811558,15.72136068034017,,urban,density-100
5.0,10.0,44950,899,8.5069542253738,5.7520702285428875,15.6368,,urban,density-100
10.0,15.0,44950,899,8.54350210095611,5.8121275317245695,15.5288,,urban,density-100
15.0,20.0,44950,899,8.511420711194173,5.81012320449426,15.5248,,urban,density-100
20.0,25.0,44950,899,8.531992031391882,5.774080707383659,15.476,,urban,density-100
25.0,30.0,44950,899,8.499989977327276,5.772909061909565,15.48,,urban,density-100
30.0,35.0,44950,899,8.523442577884415,5.775259207803038,15.4264,,urban,density-100
35.0,40.0,44950,899,8.504352596951051,5.77732321246878,15.3992,,urban,density-100
40.0,45.0,44950,899,8.48924565318965,5.7939130557250405,15.3672,,urban,density-100
45.0,50.0,44950,899,8.529395180032125,5.803293878161267,15.3248,,urban,density-100
50.0,55.0,44950,899,8.523394146483504,5.738562648674252,15.1416,,urban,density-100
55.0,60.0,44950,899,8.54340553309345,5.8214401896563,15.176,,urban,density-100
60.0,65.0,44950,899,8.52569022687883,5.822217771211898,15.1656,,urban,density-100
65.0,70.0,44950,899,8.508924712881537,5.803702000213806,15.028,,urban,density-100
70.0,75.0,44950,899,8.538796230594158,5.808941489309969,15.0512,,urban,density-100
75.0,80.0,44950,899,8.510831248382857,5.7647956111134375,15.0152,,urban,density-100
80.0,85.0,44950,899,8.513284912432296,5.824560852936031,14.9936,,urban,density-100
85.0,90.0,44950,899,8.537818696039082,5.787090854475995,14.9864,,urban,density-100
90.0,95.0,44950,899,8.539778192855099,5.804273206461652,14.8904,,urban,density-100
95.0,100.0,44950,899,8.504087210804016,5.817249839248051,14.9296,,urban,density-100
0.0,5.0,44949,899,8.523609414452869,5.782403319811558,26.227742580860287,,urban,density-150
5.0,10.0,44950,899,8.5069542253738,5.7520702285428875,26.0256,,urban,density-150
10.0,15.0,44950,899,8.54350210095611,5.8121275317245695,25.88693333333333,,urban,density-150
15.0,20.0,44950,899,8.511420711194173,5.81012320449426,25.88906666666667,,urban,density-150
20.0,25.0,44950,899,8.531992031391882,5.774080707383659,25.824533333333335,,urban,density-150
25.0,30.0,44950,899,8.499989977327276,5.772909061909565,25.7984,,urban,density-150
30.0,35.0,44950,899,8.523442577884415,5.775259207803038,25.711466666666666,,urban,density-150
35.0,40.0,44950,899,8.504352596951051,5.77732321246878,25.701333333333334,,urban,density-150
40.0,45.0,44950,899,8.48924565318965,5.7939130557250405,25.670933333333334,,urban,density-150
45.0,50.0,44950,899,8.529395180032125,5.803293878161267,25.510933333333334,,urban,density-150
50.0,55.0,44950,899,8.523394146483504,5.738562648674252,25.362133333333333,,urban,density-150
55.0,60.0,44950,899,8.54340553309345,5.8214401896563,25.44,,urban,density-150
60.0,65.0,44950,899,8.52569022687883,5.822217771211898,25.4112,,urban,density-150
65.0,70.0,44950,899,8.508924712881537,5.803702000213806,25.2448,,urban,density-150
70.0,75.0,44950,899,8.538796230594158,5.808941489309969,25.198933333333333,,urban,density-150
75.0,80.0,44950,899,8.510831248382857,5.7647956111134375,25.173866666666665,,urban,density-150
80.0,85.0,44950,899,8.513284912432296,5.824560852936031,25.296533333333333,,urban,density-150
85.0,90.0,44950,899,8.537818696039082,5.787090854475995,25.291733333333333,,urban,density-150
90.0,95.0,44950,899,8.539778192855099,5.804273206461652,25.256,,urban,density-150
95.0,100.0,44950,899,8.504087210804016,5.817249839248051,25.185066666666668,,urban,density-150
100.0,105.0,44950,899,8.509431721465987,5.804940623317451,25.215466666666668,,urban,density-150
105.0,110.0,44950,899,8.527349100361311,5.798354650411917,25.130666666666666,,urban,density-150
110.0,115.0,44950,899,8.496378632583019,5.750388358168897,25.027733333333334,,urban,density-150
115.0,120.0,44950,899,8.50338709319351,5.79310250331482,25.1312,,urban,density-150
120.0,125.0,44950,899,8.512044079788529,5.758205592336932,25.121066666666668,,urban,density-150
125.0,130.0,44950,899,8.524691501050027,5.836742505280042,25.0112,,urban,density-150
130.0,135.0,44950,899,8.520217243274969,5.763634357096778,24.9328,,urban,density-150
135.0,140.0,44950,899,8.541020845604104,5.778839840846589,24.914133333333332,,urban,density-150
140.0,145.0,44950,899,8.51779094870768,5.785443922127008,24.946133333333332,,urban,density-150
145.0,150.0,44950,899,8.510208700433749,5.784219632657614,24.9136,,urban,density-150
